tree_id,username,label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
6jmube,the_irvingtonian,0.0,2.8028090598970507e-06,3.8087761911452712e-06,-1.9964100471766773e-06,-3.4283732023898813e-06,-1.498841223796514e-06,-6.363004118153077e-07,4.2123149095948315e-06,0.00014928799196214264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,OnMyWhey113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,ClearlyBanned22,,0.0002002020983166233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,exotics,,-1.8739541954758224e-06,-1.4178041493888892e-05,1.819586773227221e-06,2.3072877403980968e-05,8.638581275703771e-06,0.0002922027291112852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,tomgabriele,,4.375463419228597e-06,7.3439192566920535e-06,-3.1085673721834364e-06,-8.250804182446821e-06,-3.0551493024594155e-06,-1.6161637668239159e-06,8.801951512478854e-06,0.00015104697061290402,-8.128013181446362e-05,0.0001044063265539734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,thoselusciouslips,,8.336378786083794e-06,6.736500947965899e-05,-3.455160116772332e-06,-2.301707358423071e-05,-8.851813616168289e-05,-2.133437585793676e-06,1.234175560989101e-05,1.7684404750893802e-06,-3.551656943682108e-07,4.987800768914224e-08,2.5219757290796792e-06,-1.2571458641721116e-05,2.1123497724661597e-06,0.00022347914640030166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,Gammapod,,-5.6738317922472675e-06,-1.8362544336696592e-05,3.5798969813578826e-06,1.7810874809016162e-05,1.624901339319024e-05,4.525965385433828e-06,-1.5240008228112397e-05,-1.976546321759697e-06,4.917255065270285e-07,-1.4608148525222294e-07,-3.852303154109082e-06,1.297050085239776e-05,-0.00010078406860743141,1.0762549615549431e-06,0.0002220967931463788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,getlough,,-1.1745528520280413e-05,-2.4331047466790923e-05,8.137558307462241e-06,4.063914908697376e-05,9.330026876210891e-06,1.5212002563053095e-05,-8.162280115499505e-05,-3.654962257009309e-06,1.6393885529364029e-06,-1.2765174307778936e-06,-4.635183268821737e-06,8.23744685491099e-06,-4.552599904980525e-06,-1.8008705863789075e-06,8.254680445201018e-07,-2.673667073204689e-06,7.383272469343976e-06,1.4389591318853146e-05,3.6133544791359167e-06,0.00022707251314626055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,dangerxmouse,,-1.753631903045495e-05,-3.9522958434518665e-05,1.1502747946950529e-05,6.422499916534484e-05,1.5681162143869665e-05,1.3115934453039448e-06,-2.359058847054144e-05,-8.003010025075169e-06,4.877457132067919e-06,-4.857816382195132e-06,-1.0425043468095244e-05,5.22153552675209e-06,-9.158905464063268e-06,-6.740814775732782e-06,6.2385365033054515e-06,-5.5477555058543606e-05,1.6157891484506432e-05,1.3213907879340767e-05,1.2852880803024057e-05,8.061036107200578e-06,0.00022399696352646861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,DayMorrow,,-7.464469669440096e-06,-3.460847517158134e-05,4.0453533352140385e-06,2.0139445570416712e-05,3.951704482885724e-05,3.486244645793412e-06,-1.5307111156998988e-05,-2.521807839341408e-06,9.400791960165316e-07,-5.448949268744134e-07,-3.734327771575152e-06,1.4466381398271201e-05,-2.910914439312909e-06,-7.714707699494858e-08,6.162741953966289e-10,-6.797289405469329e-06,5.2766402667378815e-06,2.274145514005757e-05,1.8393962934145611e-06,1.5206129183144019e-06,6.0167539978159126e-06,-8.037359616390935e-05,0.00022335314415895097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,ellipses1,,1.4371762950718875e-05,4.034235187534955e-05,-1.1360309901360126e-05,-0.00011328131387646592,-6.276510731163015e-06,-1.2091767500259654e-07,5.722758208116698e-06,5.101792921106591e-06,-3.1125003777961994e-06,3.3255540907541525e-06,6.111999880478977e-06,-9.836168773645702e-08,5.797146801387278e-06,2.8897954730615427e-06,-3.1189913322038313e-06,-1.9326743103446458e-06,-1.2529491386012167e-05,-9.314938705233183e-06,-8.856593630294075e-06,-6.12213138183928e-06,-1.2692769633592205e-05,2.0314558765778183e-06,-2.70225723214542e-06,5.433621871441324e-06,-1.277805342133299e-06,2.0229128716404842e-07,0.00015660986282579287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,hab33b,,3.717408632635031e-06,4.2091229541753215e-06,-2.4075940367504314e-06,-1.708860068651111e-06,-1.6991882942560234e-06,-6.355594879285273e-06,3.4273904563740367e-06,2.403235704557036e-06,-1.2214450652477192e-06,8.965164043725445e-07,2.18220549133352e-06,-3.670340885402616e-06,2.3404973714157e-06,2.1582572785344985e-06,-1.7667173845830563e-06,-9.265697768218417e-07,-4.353713595229652e-06,-3.422536638723882e-06,-2.102085031259715e-06,-2.892211668318298e-06,-5.689372463132777e-06,1.289014165452097e-06,-1.6269920621533372e-06,-9.970715507778059e-07,2.437096741957801e-06,-7.034720003382248e-07,4.523354140707086e-06,0.00016004562141313567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,CoyotePatronus,,-5.504860058959895e-06,-7.171927365814044e-06,3.595073586548982e-06,5.3530790963229474e-06,2.983983920721683e-06,1.2927727761330435e-05,-6.5316960157366825e-06,-3.303364345396005e-06,1.7853573642598149e-06,-1.3188690631844015e-06,-3.400006371881845e-06,7.3664785562498885e-06,-3.4633324745814536e-06,-2.855846157599669e-06,2.3317759767069248e-06,-8.188076814771144e-08,5.937033269843243e-06,9.133948995661172e-06,2.7629374973586933e-06,3.498744039992981e-06,7.234957332861001e-06,-1.9536616795816156e-06,1.7352269611837219e-06,4.1125280980754944e-06,-5.046628563706434e-06,2.5928459442104493e-06,-6.0134274735127225e-06,-0.0001432282537623051,0.00015748077120297636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,im--listening,,-4.795387290382724e-06,-4.1214449389776065e-05,1.9987039976348826e-06,2.2421809408873948e-05,5.1676650539671636e-05,1.2238270113926046e-05,-1.762271182572205e-05,-3.117917645581841e-07,-6.266778639576536e-07,5.658274842594778e-07,-3.310182731698575e-06,1.3669057413356073e-05,-1.569382037227573e-06,3.266836598782519e-06,-2.404526846889006e-06,-7.989651515753955e-06,2.78285564948458e-06,2.767187428939911e-05,4.018802886110081e-08,-2.1504317984693225e-06,2.2690486548715167e-06,-1.9661590241006503e-06,-5.3341699392762335e-06,1.2828585158287447e-05,-1.1855699062615594e-05,1.1506604585125769e-06,-2.9247778224218967e-06,-3.077536357905968e-06,8.720747141388455e-07,1.759305478312959e-06,-0.00013633043459709298,0.00021347675924101128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,ralph-j,,-1.1438211249682899e-05,-1.5768312641997996e-05,9.139744495618327e-06,2.971021846791707e-05,4.567241716649131e-06,1.7572581707919932e-05,-3.570250976457372e-05,-5.260740860844006e-06,5.3271738197214624e-06,-4.214168094111252e-06,-4.780991730649191e-06,4.796391718105489e-05,-1.4054033923076165e-06,-1.1102650563126891e-05,1.0853272290141992e-05,-8.638767502636368e-06,9.518542796125792e-07,5.8868537304926354e-05,-1.5925055804659148e-06,2.7734958323819817e-06,-2.1058922474788294e-06,-2.145105919651147e-06,5.094834811504185e-06,3.762643165327021e-05,-1.398470971157637e-05,1.8931117827712687e-05,1.0853913456417256e-06,-2.0313709678118601e-07,1.0238661037108866e-06,1.4676280359309949e-05,-8.087660182923112e-07,3.0514583183601776e-06,-1.0211434570819537e-06,-4.0364542069929716e-05,7.66255267876057e-09,8.238094524635922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,Thomystic,,-7.882367765268661e-07,1.006704392930987e-05,4.4484162266772366e-07,-1.603851196348034e-05,-7.916788255806282e-06,-2.4708119499316903e-05,2.0468348437310147e-05,-2.1991732390760225e-06,2.346039181327688e-06,-1.7021742674932325e-06,4.434110872140994e-06,-1.034017864464034e-05,7.740165651739642e-07,-4.864402889998985e-06,4.852139272626735e-06,5.428079620554517e-06,-1.4390700445443615e-06,-3.109079800746831e-05,4.331267476708891e-07,6.875972148532169e-06,3.2711682036696703e-06,2.836443390852326e-06,7.912444942680344e-06,-1.1110418175973746e-05,1.0532887986275907e-05,-1.3091660992498586e-07,1.353753859065065e-06,4.248526883916516e-06,-2.0193475304921254e-06,1.963244697319994e-06,-2.4575210376202303e-06,7.7519519446748e-06,-6.629608491567417e-06,3.4239336623490965e-05,1.0237206465240382e-05,7.053748428414081e-06,1.0511993809201255e-05,0.00025894824859419195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,raanne,,2.23241439068999e-06,-9.927850880205324e-06,-1.3166274029446066e-06,1.7329741829983722e-05,8.371583045867113e-06,2.861247436964673e-05,-2.245797292531903e-05,3.361355668140301e-06,-3.051498651205272e-06,2.1913165937532813e-06,-4.454486474501107e-06,1.0413070177348533e-05,-5.8359597657178164e-08,6.1844021170553676e-06,-6.005060918447885e-06,-6.0739646380374546e-06,8.03382612454723e-07,3.4780809171759724e-05,-1.0153862517075123e-06,-8.6813032976039e-06,-4.653634510190965e-06,-2.7799336893454264e-06,-9.585702277279536e-06,1.1888051736827527e-05,-1.0391707105855324e-05,-1.0156399003129308e-06,-7.42673903416521e-07,-4.257640847565298e-06,2.104293109634567e-06,-3.0603432410235456e-06,3.4859860457061708e-06,-8.57644141037107e-06,8.087150963343698e-06,-4.006542744064025e-05,-1.1173973037253144e-05,-8.484591597604188e-06,-1.274023978697636e-05,-0.00023145372562129898,0.0001105104744952055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jmube,TheSausageGuy,,2.6216616017128707e-06,2.990884624195104e-06,-1.7703519178533387e-06,-1.8649875736082828e-06,-1.018543195793277e-06,-4.1639064656670655e-07,2.98249786350493e-06,1.6521291236074697e-06,-6.780304254644838e-07,4.1766650192128774e-07,1.5033939361041974e-06,-2.4209884740016328e-06,1.587368970573434e-06,1.0600781753785282e-06,-5.958405577381127e-07,-1.7984923929029905e-07,-3.5545244987763427e-06,-2.754447550181635e-06,-1.6257071855400291e-06,-1.8952608101020046e-06,-4.569884206149655e-06,8.104196074351748e-07,-6.324185115353496e-07,-3.5508742931359354e-07,1.611371267778384e-06,1.7327304382338555e-06,3.872496471189946e-06,1.3682255794522138e-06,-7.245753235955129e-07,-7.745406778602009e-07,1.414879769199539e-06,1.1590006826441906e-06,4.846245868607623e-07,1.910150879488232e-06,1.5793790449717502e-06,4.733341380021764e-07,1.0901480323844195e-07,-1.1218117507461507e-06,1.4447953952239954e-06,1.745606689723262e-06,3.407745745184037e-07,9.82215017591742e-07,0.00012949128476298283,0.0,0.0,0.0,0.0,0.0
6jmube,holophonist,,-6.443248033427029e-13,2.295386364687385e-13,-3.4607905520603483e-12,1.865521484649498e-12,-2.330833076485492e-13,-1.1700977173937376e-12,1.0569076297918511e-13,-5.06506678428821e-15,3.311262667817291e-13,-1.089157063711777e-13,1.3423823083248478e-12,9.307439597357149e-13,-1.7659952537803576e-12,-2.190701620257244e-12,3.80081535145055e-12,-1.501123938489307e-12,-1.2213237493578793e-12,-1.9644317538646308e-12,-2.7591386166508843e-12,-1.4556834971308476e-12,5.230072175504348e-12,6.388606608577037e-13,2.779221058682658e-12,6.466878527313015e-14,1.2028202472765715e-12,2.3533825025524013e-13,-7.479608130068512e-16,-1.1705871436055351e-12,-1.9494224781529784e-12,4.0068909035642986e-13,2.5449747022274573e-14,1.4461624991449037e-12,1.7418264269463867e-12,4.4449723187005946e-13,2.441536026683524e-12,1.1082175038416221e-12,2.4792309404613474e-13,-2.4997784108189327e-12,7.036331362763857e-13,3.668922765995802e-12,-9.253311367422189e-13,1.729888886074357e-13,-2.5586889014276003e-13,1.0,0.0,0.0,0.0,0.0
6jmube,matt2000224,,-2.0464945208238355e-05,-4.84622226428917e-06,1.2119435602271456e-05,-6.9576262917518085e-06,-6.586176089241555e-06,-0.00012369255138466084,1.643213464517388e-05,-1.3151701557169636e-05,7.506922404808701e-06,-4.330658977362751e-06,-1.5086278047924882e-06,-4.09665099429775e-06,-9.256703991913077e-06,-1.2785674533222945e-05,7.619996010753813e-06,2.923664728908574e-06,1.6704960676690855e-05,-4.141037900098418e-05,1.3485274680419425e-05,2.4275840989170017e-05,2.2548443774396908e-05,9.423505784329739e-08,1.679728519327651e-05,-1.5593099318921375e-05,-8.391683616172745e-06,5.775383203867662e-06,-1.5965602963940154e-05,8.816608409141616e-06,-1.456454126142407e-05,4.8703683203124055e-06,-9.29257214528167e-06,-1.0549635300910347e-05,-1.673727757882254e-05,6.298686028259132e-05,2.7384926992748934e-05,1.341330839521859e-05,2.205479934649145e-05,2.3814342952441456e-05,-1.9907299369939284e-05,-1.7747129846213017e-05,-1.5804421107614118e-05,-1.3309193005474918e-05,-1.18562002713671e-05,-8.229026527076755e-16,0.00021725753153783447,0.0,0.0,0.0
6jmube,DBDude,,-6.189555482465588e-06,6.802900717115744e-06,3.8900429164508505e-06,-2.1552749862244126e-05,-7.330994937982061e-06,-6.452876624558871e-05,2.4522672556324248e-05,-5.772314476182883e-06,3.990715706618354e-06,-2.3973496764681578e-06,3.371596822382446e-06,-1.3288980181231215e-05,-2.4373444278252615e-06,-8.455257818756629e-06,6.583907668059026e-06,9.054129702155247e-06,3.5458964088026458e-06,-4.7605784947199344e-05,5.387018850270054e-06,1.3480271960047674e-05,7.47343529402854e-06,2.000177122306661e-06,1.300097052608241e-05,-1.797264934851343e-05,7.550624830429218e-06,-7.350677592943678e-06,-3.1813065577564583e-06,5.220923071866817e-05,-5.5124375275036425e-05,6.688131121338297e-06,-6.787183779380225e-06,3.2628444771779064e-06,-1.0911546996208115e-05,5.287360859306937e-05,1.5696856779926974e-05,1.1211304081450968e-05,1.7317496232023382e-05,-4.109807601304611e-06,-9.479520272420499e-07,5.220932439350361e-06,-1.1532997984623026e-05,-6.411694622146344e-06,-6.1926047073919815e-06,1.658276430260101e-15,0.00011856492733527351,0.0001724600881747846,0.0,0.0
6jmube,davidthetechgeek,,7.258362973409517e-06,1.9452877250147815e-05,-5.431314118296056e-06,-2.452341733909605e-05,-1.1586854386498882e-05,-1.342982105492466e-05,3.612075618589842e-05,2.406301148232281e-06,-1.1314840579105591e-06,8.007595764661412e-07,6.024044066264652e-06,-2.575641596663176e-05,3.3690172224755767e-06,3.8269741146573965e-06,-3.196454426019096e-06,5.359013956720668e-06,-3.5893396269502783e-06,-3.875107866905349e-05,-1.3593212339441835e-06,1.7096150151150875e-06,3.912966870148127e-06,3.985988330771784e-06,2.247584448370689e-07,-1.937292490083131e-05,6.074499478454654e-06,1.9537478768753554e-05,2.3713440944352798e-06,4.830232730298233e-06,-2.914396513399968e-06,-7.562951490206443e-05,9.946744134797876e-07,3.896011266269291e-06,-2.855735848348748e-06,2.859318975978363e-05,8.997113473736418e-06,6.0718628640629305e-06,8.545220274134111e-06,-1.1475491463529845e-05,7.631154761638358e-06,9.156960492746072e-06,-3.79912829620646e-06,4.479440043126906e-07,-1.7983708702271874e-06,-2.9795395947034052e-15,-9.35952727913835e-06,-6.311291171818692e-06,0.0002711153821308201,0.0
6jmube,nothing_in_my_mind,,3.891671338378244e-06,-8.206169276711737e-06,-2.4436721740904962e-06,1.9363343769977807e-05,7.669406226302212e-06,5.323490162529162e-05,-2.310136450908931e-05,4.221513065248773e-06,-3.079536902418244e-06,1.807395322096521e-06,-3.8260637408165015e-06,1.2385554260841173e-05,1.1761597173145228e-06,6.245636076668963e-06,-5.000011692578751e-06,-7.342172499652075e-06,-1.314147432482351e-06,4.170653855217402e-05,-3.4038132261530498e-06,-1.027395968706551e-05,-5.157120253908682e-06,-2.2743520476811454e-06,-1.031942684057596e-05,1.4970497294881961e-05,-8.887243141860686e-06,6.088824123466738e-06,1.174148272505698e-06,-6.375456125206127e-06,5.714307586273582e-06,-4.868693420131261e-06,4.196950520952585e-06,-3.137196894204016e-06,8.616165001265913e-06,-4.626728486934055e-05,-8.071053178476433e-05,-1.012747709069871e-05,-1.5519998370785103e-05,7.1792628809431475e-06,-1.674959654181579e-06,-2.818793522964182e-05,1.0834374069682627e-05,4.536255449881197e-06,5.534816528058865e-06,6.135345703809593e-17,-9.043321080834824e-05,3.671221525843477e-05,7.074570456451483e-06,0.0002019418873294604
